artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Kanye West,chicago rap/rap,The College Dropout (Explicit),Family Business,4UtUYddZgey5Y8sxqhW9mH,0.744,0.524,1,-7.452,1,0.21,0,0.392,0.606,93.691,278893,4,0.0,2014-07-09T22:10:17Z
Apathy,abstract hip hop/alternative hip hop/hardcore hip hop/underground rap,"Hell's Lost & Found: It's the Bootleg, Muthafuckas! Vol. 2",Bloc Party (feat. Mike Shinoda & Tak),2ObnmgnPI7mP56cFR6MHr0,0.739,0.861,1,-4.409,1,0.236,0,0.35,0.711,99.746,151360,4,0.0,2014-07-26T14:38:34Z
Eminem,detroit hip hop/hip hop/rap,Recovery,Cinderella Man,318d3zDZXOxJGU24epWw32,0.682,0.908,8,-3.433,1,0.196,0,0.0807,0.673,86.069,279013,4,0.0,2014-07-27T14:24:21Z
Eminem,detroit hip hop/hip hop/rap,The Eminem Show,Sing For The Moment,2Si43OSoa3MW5mmc0mBs36,0.672,0.818,5,-4.209,0,0.109,2.29e-06,0.0612,0.164,164.078,339667,4,0.0,2014-07-27T20:59:09Z
Juicy J,crunk/dirty south rap/gangster rap/hip hop/memphis hip hop/pop rap/rap/southern hip hop/trap,"Shell Shocked (feat. Kill the Noise & Madsonik) [From ""Teenage Mutant Ninja Turtles""]","Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",7zBQRGpYImAdIZc97FNj3V,0.596,0.815,6,-5.668,0,0.0755,0,0.174,0.459,165.015,206567,4,65.0,2014-07-27T21:07:10Z
Yepha,danish hip hop,Højere Hurtigere Dybere Bredere,Ik' Gør' Det,1ZvxaCWhoZjIBoe4IHcj3k,0.897,0.769,7,-6.019,1,0.185,0,0.0586,0.866,117.006,203293,4,27.0,2014-08-04T15:37:00Z
Eminem,detroit hip hop/hip hop/rap,Recovery,25 To Life,64XdaHjuyOQmVRdqn7aCgB,0.619,0.926,8,-0.975,0,0.257,0,0.208,0.372,79.589,241587,4,0.0,2014-08-05T16:09:29Z
Trey Songz,dance pop/pop/r&b/southern hip hop/trap/urban contemporary,Na Na,Na Na,53nYJhuLN93D8WIDfJd4Rf,0.67,0.476,9,-6.253,0,0.0406,0,0.104,0.235,96.975,231907,4,43.0,2014-08-10T13:29:36Z
Steve Aoki,dance pop/edm/electro house/pop dance/pop rap/tropical house,Delirious (Boneless) (feat. Kid Ink),Delirious (Boneless) (feat. Kid Ink),7sR0j3bGUnugz07ZDtqLU7,0.706,0.912,8,-4.44,0,0.0565,0,0.232,0.925,128.004,223413,4,42.0,2014-08-12T12:35:38Z
Trey Songz,dance pop/pop/r&b/southern hip hop/trap/urban contemporary,Trigga (Deluxe),"Touchin, Lovin (feat. Nicki Minaj)",3eqT34f3rxmm4dR7madDIM,0.813,0.58,11,-6.724,1,0.0746,8.45e-06,0.349,0.443,100.045,221972,4,41.0,2014-08-13T15:08:04Z
Styles Of Beyond,cali rap/rap rock,Transformers - The Album (Standard Version),Second To None - feat. Mike Shinoda,22lrjJM2tXvloR82TLxxOa,0.736,0.865,4,-6.537,0,0.179,0,0.288,0.844,110.026,187160,4,0.0,2014-08-20T22:41:03Z
ScHoolboy Q,gangster rap/hip hop/pop rap/rap/southern hip hop/trap/underground hip hop,Oxymoron (Deluxe),Hell Of A Night,2RK1IiAjWdl6VQYsCKf3k9,0.646,0.833,2,-7.241,0,0.152,0,0.133,0.162,123.967,272453,4,0.0,2014-08-31T14:14:11Z
Lupe Fiasco,chicago rap/conscious hip hop/hip hop/political hip hop/pop rap/rap/southern hip hop,Lupe Fiasco's The Cool,Hip-Hop Saved My Life (feat. Nikki Jean),6N3oYlfZ2RPdjMYdHCRmFS,0.705,0.684,0,-5.759,1,0.145,0,0.206,0.246,100.006,242507,4,50.0,2014-09-01T18:57:49Z
Tinashe,alternative r&b/dance pop/electropop/metropopolis/pop/post-teen pop/r&b/rap/urban contemporary,2 On (feat. ScHoolboy Q),2 On (feat. ScHoolboy Q),5AzYIo8Y7pvnKtdl2Yflcb,0.738,0.596,6,-7.604,0,0.111,0,0.159,0.39,100.964,230320,4,46.0,2014-09-09T10:41:58Z
Tyga,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Black Thoughts,Tyga Tyga,2oRCYvRFrcokc69gO2JqYZ,0.515,0.817,6,-5.706,0,0.247,0,0.58,0.642,66.152,219333,3,30.0,2014-09-11T18:13:30Z
Eric Bellinger,pop r&b/pop rap/r&b/urban contemporary,I Don't Want Her (feat. Problem) - Single,I Don't Want Her (feat. Problem),4FWFBZNx2RTM45tboF1Lzr,0.646,0.712,6,-4.538,0,0.0339,0,0.117,0.616,93.99,194142,4,45.0,2014-09-29T20:36:44Z
Big Sean,detroit hip hop/hip hop/pop/pop rap/r&b/rap/southern hip hop/trap,I Don't Fuck With You,I Don't Fuck With You,7p54iuWHqvdeN224OglZ9t,0.82,0.723,1,-5.505,1,0.0656,0,0.347,0.417,97.98,284560,4,0.0,2014-10-26T11:18:28Z
Vinnie Paz,conscious hip hop/philly rap/political hip hop/rap rock,Carry on Tradition,Is Happiness Just a Word? (feat. Yes Alexander),5yl2eObXV5oNdfKOCdWbiU,0.583,0.919,8,-4.839,1,0.0546,0.00089,0.406,0.511,89.994,239013,4,0.0,2014-11-26T21:15:28Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,2014 Forest Hills Drive,Wet Dreamz,6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,6,-8.205,0,0.364,0,0.128,0.584,175.906,239320,4,6.0,2014-12-14T12:50:58Z
Chris Brown,dance pop/pop/r&b,X (Deluxe Version),Loyal,7kqcudBGM74MXVoYMaoWkC,0.845,0.506,1,-5.971,1,0.0409,1.03e-06,0.0879,0.647,99.051,264947,4,0.0,2014-12-14T15:54:34Z
Kid Ink,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Body Language,Body Language,38VErEiTizjEE6BjsmroFx,0.886,0.529,5,-5.766,0,0.0383,0,0.0997,0.262,99.023,207784,4,0.0,2014-12-14T23:01:32Z
Eminem,detroit hip hop/hip hop/rap,SHADYXV,Detroit Vs. Everybody,3nU6ip6YOygqR3MJjFEb4Z,0.531,0.759,11,-7.002,0,0.387,0,0.318,0.304,175.89,357387,4,45.0,2014-12-14T23:09:58Z
Eminem,detroit hip hop/hip hop/rap,SHADYXV,Die Alone,5tL7NDmnATs0b1vqh0N8nO,0.809,0.698,1,-6.525,0,0.173,0,0.142,0.448,119.994,216480,4,38.0,2014-12-15T11:03:02Z
Chris Brown,dance pop/pop/r&b,Ayo,Ayo,1N1yRlgw2AgZeVndoGRFIk,0.823,0.561,6,-5.1,1,0.0432,0,0.0904,0.635,98.033,226247,4,0.0,2015-01-08T18:02:41Z
Clemens,danish hip hop/danish pop,Ingen Kender Dagen (Platinum Edition),Ingen Kender Dagen (feat. Sarah West),5cXgPlpDURuhDjlkTmxVCG,0.732,0.851,7,-4.684,0,0.0389,0,0.139,0.62,124.988,219960,4,31.0,2015-01-31T17:00:28Z
Clemens,danish hip hop/danish pop,Ingen Kender Dagen (Platinum Edition),Champion (feat. Jon),0jfJeUcalb3VEWA06RQODi,0.672,0.848,1,-5.09,1,0.0571,0,0.252,0.492,100.019,275653,4,28.0,2015-01-31T17:00:38Z
Clemens,danish hip hop/danish pop,Øjenåbner (feat. MAIA),Øjenåbner (feat. MAIA),37NLMgzzjauFwmwAPN9fEz,0.762,0.645,1,-6.486,0,0.05,0,0.22,0.563,89.97,216800,4,10.0,2015-02-05T17:06:03Z
JAY-Z,east coast hip hop/hip hop/rap,Watch The Throne (Deluxe),Who Gon Stop Me,3U9yv46nVSn3PkLsVcNIcA,0.594,0.73,0,-4.638,0,0.159,0.000164,0.715,0.378,133.88,256707,4,11.0,2015-02-04T17:45:13Z
Kid Ink,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Full Speed,Hotel,4wYFAS2o03xNCN12Yi69Gu,0.78,0.581,10,-6.996,0,0.17,0,0.215,0.693,102.87,218880,4,0.0,2015-02-04T18:09:52Z
Kid Ink,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Ride Out,Ride Out,5geGLxg6YpZjE3ZQg7PQi2,0.696,0.801,5,-5.641,0,0.0952,0,0.502,0.536,93.003,211909,4,50.0,2015-02-17T22:48:22Z
Tyga,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Hookah,Hookah,0XKcJLESp7Ce0NlzXcKAFs,0.857,0.484,9,-6.578,1,0.267,0,0.14,0.211,95.001,202320,4,0.0,2015-02-18T15:22:24Z
Matoma,dance pop/edm/electro house/electropop/norwegian pop/pop/pop dance/pop edm/tropical house,Old Thing Back (feat. Ja Rule and Ralph Tresvant),Old Thing Back (feat. Ja Rule and Ralph Tresvant),6HTJZ0TQJVMSKkUGzAOe2h,0.805,0.858,0,-3.067,1,0.105,7.89e-06,0.256,0.523,97.033,321649,4,64.0,2015-02-18T20:38:27Z
Natalie La Rose,unknown,Somebody,Somebody,7ioiB40H9xKs04QtIso2I3,0.83,0.52,0,-8.714,1,0.0376,1.25e-05,0.0656,0.735,104.99,189907,4,67.0,2015-02-22T20:48:01Z
YG,cali rap/gangster rap/hip hop/pop rap/rap/southern hip hop/trap,My Krazy Life (Deluxe),Who Do You Love?,0n2m8ZiQt4Aqcu6IAfPc96,0.681,0.407,9,-9.795,1,0.504,0,0.0919,0.155,193.122,233507,4,0.0,2015-02-24T16:50:41Z
Chris Brown,dance pop/pop/r&b,Fan of A Fan The Album (Expanded Edition),Nothin' Like Me (feat. Ty Dolla $ign),46Bm6sh2zZRXdBON5QIzIu,0.854,0.547,9,-7.983,0,0.121,0,0.0709,0.431,98.99,245013,4,50.0,2015-02-25T16:31:06Z
Chris Brown,dance pop/pop/r&b,Fan of A Fan The Album (Expanded Edition),Bitches N Marijuana (feat. ScHoolboy Q),3PiLfzEXHrvT1oJKR8PAJt,0.559,0.535,3,-8.136,0,0.274,0,0.105,0.62,96.989,254693,4,58.0,2015-03-01T19:59:13Z
Chris Brown,dance pop/pop/r&b,Fan of A Fan The Album (Expanded Edition),She Goin' Up,2wt0RWfz1Nhec8ipJMDOza,0.789,0.406,6,-9.531,1,0.409,0,0.0655,0.624,97.081,227013,4,46.0,2015-03-01T19:59:28Z
Starting Six,indie pop rap,This Ain't Water,This Ain't Water,12Nd9XldCCFrvReRZSW21k,0.701,0.548,11,-12.075,1,0.124,0,0.372,0.338,102.953,180000,4,0.0,2015-02-26T14:48:06Z
JAY-Z,east coast hip hop/hip hop/rap,Watch The Throne (Deluxe),No Church In The Wild,3Osd3Yf8K73aj4ySn6LrvK,0.654,0.75,8,-7.509,0,0.105,0.0178,0.167,0.557,92.78,272507,4,77.0,2015-02-26T16:16:26Z
Ty Dolla $ign,dance pop/hip hop/pop/pop rap/r&b/southern hip hop/trap/trap soul,Drop That Kitty (feat. Charli XCX & Tinashe),Drop That Kitty (feat. Charli XCX & Tinashe),0Bi1amRigSOIzLc21hOH6p,0.874,0.712,11,-5.667,0,0.0315,0.0887,0.0824,0.585,106.021,216635,4,45.0,2015-03-11T17:20:03Z
Faustix,dakke dak/danish pop,Kig På Hende (feat. Skinz),Kig På Hende (feat. Skinz),2Qzz2vJZrXtXbHBMkNcSSR,0.759,0.671,5,-9.246,0,0.113,5.68e-06,0.133,0.372,98.03,179315,4,25.0,2015-03-25T21:48:30Z
Wiz Khalifa,dance pop/hip hop/pittsburgh rap/pop rap/rap/southern hip hop/trap,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),7wqSzGeodspE3V6RBD5W8L,0.689,0.481,10,-7.503,1,0.0815,1.03e-06,0.0649,0.283,80.025,229526,4,0.0,2015-03-26T10:10:02Z
Snoop Dogg,g funk/gangster rap/hip hop/pop rap/rap/west coast rap,Tha Blue Carpet Treatment,Imagine,3RFBeo5yY5GxOYoJvtwAoF,0.803,0.627,6,-3.787,0,0.443,0,0.248,0.638,87.105,282187,4,0.0,2015-04-06T21:23:01Z
Rag'n'Bone Man,neo soul,Wolves,Hell Yeah (feat. Vince Staples),2SWWWu4jTeuL8oHIOhSc5W,0.487,0.841,2,-5.187,0,0.354,1.08e-06,0.163,0.455,74.808,234320,4,39.0,2015-04-11T09:08:16Z
B.o.B,atl hip hop/dance pop/hip hop/pop/pop rap/rap/southern hip hop,B.o.B Presents: The Adventures of Bobby Ray,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",2bnDTGikdoO8CwzlAPyBHR,0.665,0.878,6,-4.745,0,0.206,0,0.0663,0.394,93.047,319293,4,59.0,2015-04-13T06:36:36Z
Rihanna,barbadian pop/dance pop/pop/urban contemporary,Loud,Love The Way You Lie (Part II) - Pt. 2,6M6lsQB4OhqL41eld29PeC,0.469,0.833,10,-4.487,1,0.165,0,0.056,0.402,166.526,296227,4,66.0,2015-04-13T19:38:29Z
Tinie Tempah,dance pop/edm/grime/house/pop dance/pop rap/tropical house,Disc-Overy,Till I'm Gone (feat. Wiz Khalifa),08COXcaETx8JB5nsVK2QSu,0.723,0.891,5,-4.31,0,0.131,0,0.379,0.884,163.995,213766,4,40.0,2015-05-10T10:46:49Z
A$AP Rocky,east coast hip hop/hip hop/rap,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",0HCVUpGn7trUlx9rOlxZIK,0.394,0.661,4,-8.684,1,0.192,0,0.343,0.335,149.818,260987,4,50.0,2015-06-04T21:06:32Z
Nicki Minaj,dance pop/hip pop/pop/queens hip hop/rap,Truffle Butter,Truffle Butter,1H6FVVPoDB5R9SOkPLW2zz,0.896,0.674,10,-6.89,0,0.0499,1.83e-05,0.12,0.516,105.096,219227,4,0.0,2015-06-05T18:31:59Z
Kid Ink,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Full Speed,Dolo (feat. R. Kelly),4gXQ1UPlzSVhBhfxmtZFX8,0.749,0.475,2,-7.128,1,0.0837,0,0.154,0.228,95.948,203893,4,0.0,2015-06-05T18:41:01Z
Omarion,dance pop/hip pop/pop r&b/r&b/southern hip hop/urban contemporary,Post to Be (feat. Chris Brown & Jhene Aiko),Post to Be (feat. Chris Brown & Jhene Aiko),6p5abLu89ZSSpRQnbK9Wqs,0.733,0.676,10,-5.655,0,0.0432,0,0.208,0.701,97.448,226581,4,53.0,2015-06-05T18:49:04Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,A Little More,A Little More,3X1NtmzbH96nUAQrdyPWgU,0.631,0.759,7,-6.273,1,0.0479,0.00554,0.199,0.237,90.065,238347,4,0.0,2015-06-05T19:08:34Z
Yelawolf,alabama rap/hip hop/pop rap/rap/southern hip hop,Love Story,American You,1a7UOhC2k05klM0mPQGhwu,0.753,0.752,9,-5.028,1,0.128,0,0.111,0.363,82.982,212147,4,0.0,2015-06-12T15:52:45Z
Mac Miller,hip hop/pittsburgh rap/rap,Donald Trump - Single,Donald Trump,3uulVrxiI7iLTjOBZsaiF8,0.636,0.901,1,-7.094,0,0.118,0,0.391,0.836,162.994,165908,4,60.0,2015-06-12T16:24:30Z
Mac Miller,hip hop/pittsburgh rap/rap,Knock Knock - Single,Knock Knock,3uYm4MtU6jUQft2DtGqEoZ,0.667,0.922,4,-4.857,0,0.128,0,0.364,0.509,108.952,202807,4,63.0,2015-06-12T20:05:13Z
Kid Cudi,hip hop/ohio hip hop/rap,Man On The Moon: The End Of Day (Int'l Version),Up Up & Away,5CGDrFkXmbdetIgUt77V9g,0.661,0.881,10,-6.226,0,0.0887,3.19e-05,0.364,0.58,119.972,227360,4,52.0,2015-06-12T20:11:18Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,Lace Up,Invincible,2Ff58Djqll3IPWXZgeaDGy,0.405,0.858,1,-5.254,1,0.431,0,0.151,0.288,183.599,185733,4,0.0,2015-06-12T20:12:29Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,Half Naked & Almost Famous - EP,Half Naked & Almost Famous,2Z1qnXu7q7AjA7A6fOMvo5,0.686,0.885,6,-3.312,1,0.104,0,0.159,0.495,105.032,171773,4,0.0,2015-06-12T20:17:03Z
Ne-Yo,dance pop/pop/urban contemporary,She Knows,She Knows,7wAMpsM82ECmBRcdffvMiK,0.707,0.599,8,-4.401,0,0.0318,0,0.547,0.597,140.006,221073,4,0.0,2015-06-14T10:43:00Z
Kid Ink,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Be Real,Be Real,2aYzt5nE3tBUMahasMUoOl,0.762,0.611,9,-5.462,0,0.0876,0.000315,0.141,0.386,99.934,206760,4,0.0,2015-06-14T10:43:51Z
Kid Ink,dance pop/hip hop/pop rap/rap/southern hip hop/trap,"Show Me (feat. Trey Songz, Juicy J, 2 Chainz & Chris Brown) [Remix]","Show Me (feat. Trey Songz, Juicy J, 2 Chainz & Chris Brown) - Remix",141P7NlXMEOGbaJIrvGqvi,0.787,0.485,7,-8.299,1,0.114,0,0.246,0.537,97.987,273010,4,50.0,2015-06-17T11:16:43Z
Tyga,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Careless World: Rise Of The Last King,Rack City,0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1,-10.881,1,0.371,1.96e-05,0.187,0.273,98.986,203200,4,64.0,2016-05-13T10:38:01Z
Fort Minor,pop rap/rap rock,Welcome,Welcome,5EHHMikaYxhe7N6h0gBvkn,0.679,0.784,2,-5.194,1,0.0393,4.41e-06,0.101,0.431,115.005,213320,4,47.0,2015-06-23T18:05:59Z
Omarion,dance pop/hip pop/pop r&b/r&b/southern hip hop/urban contemporary,I'm Up (feat. Kid Ink & French Montana),I'm Up (feat. Kid Ink & French Montana),1hlwA8qvXx0Bl6iYuDbIuD,0.793,0.505,6,-7.061,0,0.138,0,0.0413,0.704,97.998,201336,4,49.0,2015-06-28T11:12:45Z
N-Dubz,dance pop/grime,I Swear,I Swear - (Explicit Version),60kDT3XxbopRXVrJOy5xUl,0.538,0.701,9,-6.361,0,0.202,0,0.0889,0.667,99.219,285120,4,30.0,2015-06-28T16:08:46Z
Tinashe,alternative r&b/dance pop/electropop/metropopolis/pop/post-teen pop/r&b/rap/urban contemporary,All Hands On Deck REMIX (feat. Iggy Azalea),All Hands On Deck REMIX (feat. Iggy Azalea),5rX9fqEGsHnQeEEsc1Cc3J,0.807,0.53,7,-4.236,0,0.0415,7.07e-05,0.236,0.429,97.007,220645,4,49.0,2015-07-20T23:23:26Z
Fetty Wap,dance pop/new jersey rap/pop/pop rap/rap/southern hip hop/trap,Trap Queen,Trap Queen,3twQx3psUMJKj4wna5d1zU,0.746,0.873,7,-3.803,1,0.128,0,0.354,0.817,148.075,222093,4,42.0,2015-07-21T10:36:40Z
K CAMP,atl hip hop/hip hop/melodic rap/pop r&b/pop rap/r&b/rap/southern hip hop/trap/viral rap,Comfortable,Comfortable,4a3Bfx9Q48VjXddJgJmfzw,0.761,0.438,7,-7.501,0,0.0757,0,0.111,0.659,109.928,212813,4,0.0,2015-07-21T10:37:27Z
Miguel,dance pop/hip hop/pop/r&b/urban contemporary,How Many Drinks? (feat. Kendrick Lamar),How Many Drinks? (feat. Kendrick Lamar),2dDCkXBbVDI4YR21lrQRK6,0.425,0.6,0,-7.016,0,0.159,4.05e-05,0.127,0.24,88.767,270160,4,49.0,2015-07-21T10:37:53Z
Miguel,dance pop/hip hop/pop/r&b/urban contemporary,All I Want Is You,Sure Thing,0JXXNGljqupsJaZsgSbMZV,0.684,0.607,11,-8.127,0,0.1,0.000307,0.191,0.498,81.001,195373,4,82.0,2015-07-21T10:40:28Z
Miguel,dance pop/hip hop/pop/r&b/urban contemporary,Coffee (F***ing) (feat. Wale),Coffee (F***ing) (feat. Wale),5OFKWrKbS8iTIGxgjyHDzW,0.543,0.667,8,-7.333,1,0.0633,2.69e-05,0.15,0.196,162.067,314053,4,49.0,2015-07-21T10:41:28Z
Pia Mia,dance pop/pop/post-teen pop/r&b/urban contemporary,Do It Again,Do It Again,1PTqbs9FV8hSJCS7OOF5OC,0.713,0.552,8,-6.526,1,0.0499,0,0.0879,0.424,95.961,207746,4,0.0,2015-07-21T10:51:58Z
Joey Bada$$,conscious hip hop/hip hop/rap/underground hip hop,B4.DA.$$,Paper Trail$,5jNrszQHRIVKmS9Ptb63pe,0.548,0.829,1,-4.103,0,0.285,0,0.537,0.452,93.62,194739,4,12.0,2015-07-21T10:52:40Z
Krept & Konan,grime/uk hip hop,Freak Of The Week,Freak Of The Week,1LDnzO0CPdkzlQA9oxHeh1,0.747,0.569,11,-6.885,0,0.282,0,0.241,0.472,95.004,225037,4,0.0,2015-07-21T10:54:31Z
Nicki Minaj,dance pop/hip pop/pop/queens hip hop/rap,The Pinkprint (International Deluxe Explicit),The Night Is Still Young,75u9uswC5UMdtv4SQ3xSYf,0.656,0.692,1,-6.145,0,0.0563,0.00305,0.128,0.693,128.017,227560,4,62.0,2015-07-21T11:02:50Z
Nicki Minaj,dance pop/hip pop/pop/queens hip hop/rap,Pink Friday,Moment 4 Life,39XNWKuuBZK0oaV5YmD2dF,0.651,0.888,11,-3.821,1,0.295,0,0.299,0.371,97.946,279307,4,0.0,2015-07-21T11:03:16Z
ScHoolboy Q,gangster rap/hip hop/pop rap/rap/southern hip hop/trap/underground hip hop,Schoolboy Q 2,"3 on (feat. Tinashe, Drake)",267ZRvvVgsGPevJuvEGyug,0.797,0.569,9,-8.554,1,0.112,0,0.296,0.51,101.02,249839,4,0.0,2015-08-14T22:52:52Z
B.o.B,atl hip hop/dance pop/hip hop/pop/pop rap/rap/southern hip hop,Psycadelik Thoughtz,Love Life (feat. Sevyn Streeter),4BFb06t2AWUA3mWMbIePmA,0.642,0.716,6,-4.642,0,0.0484,0,0.224,0.541,80.941,216876,4,26.0,2015-08-17T14:23:41Z
B.o.B,atl hip hop/dance pop/hip hop/pop/pop rap/rap/southern hip hop,Psycadelik Thoughtz,Plain Jane,38XFebqKBhqHgNzuRzE0uR,0.784,0.473,4,-9.179,0,0.0363,0,0.0997,0.242,113.919,180642,4,21.0,2015-08-17T14:27:54Z
Flipsyde,oakland hip hop,Believe (feat. Piper) - Single,Believe (feat. Piper),4nMmJoCZoUHsON1yQzl92c,0.707,0.747,4,-6.724,0,0.0414,0.00186,0.25,0.597,94.995,249720,4,14.0,2015-08-17T14:36:00Z
360,australian hip hop/australian pop/australian underground hip hop/pop rap,UTOPIA (Clean),Live It Up,4UlbeGdNXJlRzpFbbeqtsD,0.682,0.701,5,-5.555,0,0.052,0,0.102,0.155,111.013,228030,4,21.0,2015-08-17T14:37:43Z
360,australian hip hop/australian pop/australian underground hip hop/pop rap,Utopia,Price Of Fame,0IKL2zpoTAAOsU5QUQ4Bfb,0.656,0.813,6,-5.636,1,0.103,0,0.118,0.396,143.178,216653,4,0.0,2015-08-17T14:39:15Z
Flipsyde,oakland hip hop,We The People,U.S. History,4LErL6Bu4y6z5Y8eeCxtBw,0.617,0.861,2,-4.0,1,0.226,0,0.0907,0.522,174.57,313773,4,0.0,2015-08-18T22:13:49Z
Flipsyde,oakland hip hop,We The People,Train,6b2snlkSWlB0qb9REcbrs1,0.599,0.759,2,-5.275,0,0.0489,0,0.119,0.546,178.618,256560,4,0.0,2015-08-18T22:14:30Z
Piper,unknown,Cops and Robbers,Life As A Soldier,5UmrKeU4bpCaHeO2Wf9QbN,0.668,0.908,7,-5.379,1,0.209,0.000394,0.316,0.658,95.014,254920,4,1.0,2015-08-18T22:19:44Z
L.O.C.,danish hip hop/danish pop,Inkarneret (Remastered),Undskyld,5ilW7s6fQ1h4Nvlcdja74r,0.561,0.518,4,-6.745,0,0.546,0,0.118,0.502,84.826,304133,4,40.0,2015-08-28T19:39:19Z
Emil Stabil,danish hip hop/danish pop,Emil Stabil,Allerede Is,0hmG6iZEQA1pShgiBeNLfK,0.723,0.643,2,-6.138,1,0.0437,3.48e-05,0.356,0.478,91.002,167617,4,0.0,2015-08-28T19:39:46Z
Tyga,dance pop/hip hop/pop rap/rap/southern hip hop/trap,Fuk Wat They Talkin Bout,Stimulated,3vWtNiug49addenxdTmDXf,0.705,0.579,1,-6.952,1,0.341,0,0.0758,0.497,120.006,224001,4,0.0,2015-09-04T14:52:18Z
Fetty Wap,dance pop/new jersey rap/pop/pop rap/rap/southern hip hop/trap,679 (feat. Remy Boyz),679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,0.618,0.717,7,-5.738,1,0.318,0,0.625,0.603,190.05,196693,4,74.0,2015-09-06T19:51:18Z
ESV Eastside Villainz,unknown,Checkmate,Creatures Lie Here,75N9pZJD6eeeUCzU9WV2Dt,0.54,0.902,9,-5.694,1,0.193,0,0.115,0.0716,96.293,231262,4,60.0,2015-09-07T19:39:33Z
Ukendt Kunstner,danish hip hop/danish pop,Forbandede Ungdom,Fortæl Dem (feat. Lord Siva),6JIBMriPPgzJvX080yaFdN,0.396,0.56,11,-7.202,0,0.0715,0,0.147,0.289,140.008,240378,4,38.0,2015-09-12T19:44:23Z
Selvmord,danish hip hop/danish pop,Selvmord,Råbe Under Vand,19GaJB8daJvpfyPZNqcSfU,0.722,0.678,2,-9.355,0,0.171,0.00619,0.0881,0.437,120.775,206293,4,0.0,2015-09-12T20:19:57Z
DJ DX,unknown,Make It a better day,Make It a better day,1OEC2BL3hKLLu3yLrXQCS2,0.627,0.723,9,-9.392,0,0.142,0,0.112,0.325,96.356,181110,4,0.0,2015-09-14T20:02:48Z
Ukendt Kunstner,danish hip hop/danish pop,Neonlys,Neonlys,1fYNJKlLilEEBAKWDKD2vC,0.796,0.801,11,-4.673,1,0.0316,0,0.0965,0.71,124.905,187013,4,50.0,2015-09-12T19:44:24Z
Ukendt Kunstner,danish hip hop/danish pop,Forbandede Ungdom,Gennem Byen,1GeLUnMQ54ZcHi4SWIwXvJ,0.57,0.792,2,-6.027,1,0.196,0,0.12,0.274,80.11,249159,4,48.0,2015-09-12T19:45:31Z
Casey Veggies,underground hip hop/west coast trap,Tied Up (feat. DeJ Loaf),Tied Up (feat. DeJ Loaf),1uIjsJMh5wiWJ3K71eshdr,0.659,0.731,0,-4.667,1,0.172,0,0.303,0.445,94.871,193533,4,36.0,2015-09-21T19:10:28Z
Trey Songz,dance pop/pop/r&b/southern hip hop/trap/urban contemporary,Trigga Reloaded,About You,2ssYQKMqVUkoQgi02PmDPB,0.582,0.564,0,-4.066,0,0.0837,0,0.26,0.718,204.002,196900,4,51.0,2015-09-21T19:27:51Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,Lace Up (Deluxe),All We Have,0nZTlKnYykh53DVSXk4nBZ,0.633,0.843,3,-6.139,1,0.133,0,0.243,0.425,94.995,207120,4,37.0,2015-09-29T07:41:51Z
Machine Gun Kelly,ohio hip hop/pop/pop rap,Lace Up,See My Tears,21QNHj8YVkYXgBMfx8ch0z,0.716,0.683,11,-7.674,0,0.284,0,0.135,0.406,139.942,249627,4,0.0,2015-10-03T08:24:40Z
Karpe,norwegian hip hop/norwegian indie/norwegian pop,Hvite menn som pusher 50,Hvite menn som pusher 50,7vKmrZGW8opHdJVZbyCe1i,0.629,0.783,0,-5.309,1,0.157,4.42e-06,0.356,0.475,90.05,236560,4,0.0,2015-11-05T19:33:52Z
Karpe,norwegian hip hop/norwegian indie/norwegian pop,Lett å være rebell i kjellerleiligheten din,Lett å være rebell i kjellerleiligheten din,7p31Q6SFArvZ0LWCnGPUTp,0.508,0.722,5,-4.291,0,0.241,0,0.413,0.241,82.747,292134,4,0.0,2015-11-06T10:46:27Z
